,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
84,84,25317.4,25321.7,1798.1,1797.6,1797.6,1164.1,1163.8,1164.2,8249.8,8251.9,8252.8,1700.0,1699.9,1699.8,4288.8,4288.8,94087.2,94298.9,12676.6,12673.1,12679.5,2376.5,2378.2,2379.4,1395.0,1394.8,1394.9,2258.4,2258.4,2258.7,14172.9,14177.1,21550.1,21548.9,4475.3,4474.9,4474.9,1914.4,1914.6,1915.4,5784.5,5784.7,5784.8,2296.3,2295.9,2296.6,63071.7,63210.7,5035.9,5034.3,1487.8,1486.8,1487.0,4332.8,4334.7,4334.6,1302.7,1301.9,1302.4,1486.9,1486.1,1486.4,4540.2,4539.7,29.889999,19.850000
85,85,25313.1,25322.5,1797.7,1797.1,1797.3,1163.6,1163.5,1163.9,8252.8,8254.3,8255.2,1701.0,1701.3,1701.8,4289.6,4289.6,94111.3,94384.2,12685.0,12692.4,12690.2,2376.2,2378.3,2380.1,1394.7,1394.6,1394.7,2259.0,2259.3,2259.7,14170.0,14173.7,21554.8,21557.4,4476.4,4475.8,4475.1,1913.9,1914.3,1915.5,5782.8,5781.6,5782.1,2295.4,2295.7,2296.3,63053.3,63239.8,5036.3,5035.8,1486.8,1486.3,1486.2,4332.1,4332.3,4333.1,1302.4,1301.9,1301.8,1486.9,1486.2,1486.1,4540.2,4539.1,29.910000,20.420000
86,86,25311.0,25319.7,1797.8,1797.7,1797.5,1163.6,1163.6,1163.9,8252.0,8254.2,8254.4,1702.1,1701.9,1702.0,4289.9,4290.2,93952.9,94437.2,12677.1,12683.6,12691.5,2376.5,2378.1,2380.7,1394.7,1394.6,1394.7,2259.6,2259.3,2259.5,14168.5,14179.5,21546.3,21564.8,4476.7,4476.7,4475.9,1914.4,1915.1,1915.6,5793.1,5793.6,5793.6,2297.5,2297.7,2297.8,63103.3,63276.8,5034.8,5034.8,1487.4,1486.7,1486.9,4334.8,4334.4,4335.6,1302.3,1301.8,1301.8,1486.8,1486.5,1486.4,4539.6,4540.2,29.920000,20.670000
87,87,25321.0,25323.6,1798.7,1798.0,1798.4,1163.5,1163.4,1164.0,8251.1,8253.4,8253.5,1701.5,1701.9,1702.2,4290.3,4290.6,94177.2,94240.2,12680.8,12691.3,12692.1,2376.7,2378.6,2380.4,1394.4,1394.3,1394.3,2259.7,2260.1,2260.5,14174.8,14178.6,21559.8,21569.2,4476.5,4475.2,4476.1,1914.4,1915.2,1916.1,5790.7,5791.2,5791.1,2297.8,2297.6,2298.1,63062.2,63247.7,5035.5,5035.8,1487.4,1486.5,1486.9,4332.1,4332.1,4332.9,1302.3,1301.6,1301.5,1486.1,1486.0,1485.9,4538.5,4539.3,29.860001,20.440001
88,88,25296.5,25307.3,1798.4,1797.9,1798.2,1163.3,1163.3,1163.6,8248.4,8250.2,8250.1,1700.5,1700.7,1701.3,4289.8,4289.9,94144.3,94213.1,12685.1,12686.4,12689.4,2376.7,2378.3,2380.4,1394.2,1394.1,1394.2,2259.7,2259.3,2260.0,14175.8,14178.7,21570.6,21555.6,4475.1,4474.7,4473.0,1914.9,1915.5,1916.4,5790.5,5790.9,5790.6,2297.7,2297.5,2298.2,63154.0,63271.5,5034.1,5034.5,1486.9,1486.1,1486.4,4332.4,4332.4,4333.5,1301.8,1301.2,1301.4,1486.5,1485.9,1486.1,4539.7,4539.5,29.860001,20.020000
89,89,25296.6,25311.0,1798.3,1797.5,1797.8,1163.0,1163.1,1163.7,8246.5,8247.8,8248.0,1700.5,1700.7,1700.5,4289.8,4289.9,94151.6,94345.2,12679.6,12683.2,12687.4,2375.8,2377.6,2379.1,1394.2,1394.0,1394.1,2259.8,2259.5,2260.5,14172.2,14179.6,21554.0,21558.7,4473.9,4472.6,4471.6,1914.6,1915.4,1916.2,5787.9,5789.8,5789.1,2297.2,2297.0,2297.8,63179.4,63200.5,5036.0,5035.4,1487.1,1486.5,1486.6,4331.8,4332.5,4333.1,1301.4,1300.8,1300.8,1487.0,1486.4,1486.0,4540.9,4540.7,29.879999,19.879999
90,90,25301.3,25302.9,1798.1,1797.7,1797.8,1162.9,1162.8,1163.4,8243.3,8244.3,8246.5,1700.2,1700.3,1700.3,4288.9,4289.1,93976.3,94219.0,12685.5,12689.4,12686.1,2375.3,2377.0,2378.7,1393.5,1393.5,1393.6,2259.5,2259.7,2260.0,14170.1,14179.6,21552.7,21560.1,4472.5,4471.3,4471.8,1915.0,1915.5,1916.2,5786.8,5786.6,5787.1,2297.2,2297.1,2297.8,63109.2,63243.7,5034.5,5035.1,1486.8,1486.1,1486.4,4331.0,4331.2,4331.6,1300.9,1300.2,1300.5,1487.7,1486.6,1486.8,4539.8,4539.2,29.879999,19.730000
91,91,25300.7,25316.8,1798.0,1798.1,1798.1,1162.7,1162.7,1163.2,8243.7,8244.3,8244.8,1699.4,1699.3,1699.3,4288.9,4288.6,94177.2,94792.7,12688.2,12685.2,12686.2,2375.3,2378.0,2379.2,1393.3,1393.1,1393.3,2258.4,2259.5,2259.5,14176.3,14173.9,21568.6,21562.7,4472.3,4471.6,4471.7,1914.2,1914.8,1916.0,5787.2,5786.9,5786.9,2297.5,2297.2,2297.8,63098.0,63192.9,5034.2,5033.1,1487.4,1486.4,1486.7,4330.0,4330.7,4331.2,1300.3,1299.5,1299.6,1486.9,1486.2,1486.3,4540.6,4541.7,29.910000,19.570000
92,92,25306.5,25298.1,1797.9,1797.5,1798.2,1162.3,1162.4,1162.8,8235.6,8240.2,8239.8,1698.8,1698.3,1699.0,4287.9,4288.2,94020.0,93961.7,12660.4,12662.4,12667.8,2375.4,2376.7,2378.8,1393.0,1392.6,1392.8,2258.9,2258.2,2258.9,14164.1,14172.1,21550.6,21559.5,4469.6,4467.9,4468.6,1914.1,1914.6,1915.6,5783.1,5782.7,5782.1,2296.6,2296.5,2297.1,63046.7,63241.1,5033.4,5033.4,1486.8,1486.1,1486.4,4326.6,4327.9,4328.5,1300.3,1299.6,1299.7,1486.4,1485.9,1486.0,4540.5,4540.3,29.879999,19.510000
93,93,25286.2,25303.6,1796.6,1796.0,1796.4,1161.6,1161.5,1161.9,8232.1,8234.2,8234.5,1697.0,1696.5,1697.1,4286.3,4286.4,93977.7,94061.6,12666.2,12674.2,12673.2,2375.3,2376.4,2378.4,1392.3,1392.2,1392.3,2257.9,2258.6,2258.4,14165.2,14168.4,21542.0,21543.7,4465.8,4465.4,4464.8,1914.5,1914.6,1915.5,5776.7,5775.1,5775.4,2295.7,2295.7,2296.1,63102.0,63180.7,5032.0,5031.5,1485.9,1485.3,1485.5,4324.5,4324.4,4325.4,1299.8,1299.2,1299.3,1487.4,1486.9,1487.0,4540.7,4540.7,29.879999,19.510000
94,94,25277.2,25291.1,1796.1,1795.4,1795.7,1160.9,1160.9,1161.2,8227.4,8226.6,8227.0,1694.8,1694.5,1695.1,4284.3,4284.7,94151.6,94093.1,12657.9,12665.6,12677.2,2374.7,2376.4,2378.4,1391.3,1391.2,1391.3,2256.4,2256.2,2257.5,14161.2,14166.4,21545.1,21533.3,4461.2,4460.9,4460.6,1913.2,1913.8,1914.5,5763.2,5764.5,5764.4,2292.1,2292.1,2292.5,63097.4,63378.5,5030.9,5030.7,1485.8,1485.3,1485.2,4319.6,4318.9,4321.6,1299.2,1298.7,1298.8,1487.1,1486.6,1486.2,4537.4,4537.6,29.840000,19.900000
95,95,25290.7,25305.9,1795.9,1795.7,1795.7,1160.4,1160.5,1160.8,8226.2,8228.0,8228.3,1695.5,1695.8,1695.4,4284.9,4285.3,94118.7,94067.5,12677.8,12676.7,12685.3,2374.9,2376.9,2378.8,1391.3,1391.3,1391.4,2258.2,2258.3,2258.4,14173.0,14173.2,21535.3,21544.9,4458.2,4458.2,4458.1,1913.6,1914.0,1915.1,5766.8,5768.0,5768.5,2292.8,2293.0,2293.8,63091.1,63178.7,5031.1,5031.5,1486.0,1485.3,1485.2,4320.3,4321.3,4320.4,1299.1,1298.4,1298.5,1487.2,1486.7,1487.3,4540.0,4540.4,29.879999,20.520000
96,96,25292.0,25312.5,1796.5,1796.1,1796.6,1160.5,1160.6,1161.1,8227.1,8226.1,8228.3,1696.5,1696.3,1697.4,4285.4,4285.6,94018.6,94252.0,12675.0,12678.8,12680.9,2374.0,2376.0,2378.0,1391.3,1391.2,1391.4,2258.0,2257.6,2257.7,14167.5,14171.0,21557.2,21559.4,4460.5,4460.1,4459.3,1914.0,1914.3,1915.2,5767.6,5767.9,5767.8,2293.0,2293.5,2294.2,63054.0,63175.4,5032.0,5032.3,1485.8,1485.3,1485.2,4318.6,4320.0,4319.9,1298.5,1297.9,1298.1,1486.3,1485.8,1486.3,4539.1,4538.6,29.860001,20.700001
97,97,25278.0,25278.3,1796.6,1796.2,1796.2,1160.4,1160.4,1160.8,8222.8,8224.1,8223.9,1695.7,1695.9,1695.8,4284.5,4284.3,93982.8,94115.7,12676.3,12677.9,12677.6,2374.3,2376.4,2378.0,1391.1,1391.0,1391.0,2257.6,2257.3,2258.1,14161.5,14164.4,21523.6,21527.9,4457.4,4458.1,4457.6,1913.6,1914.3,1914.7,5765.3,5765.3,5765.4,2292.4,2292.1,2292.6,62998.2,63088.5,5030.7,5031.8,1485.9,1485.1,1485.4,4317.5,4317.4,4318.4,1297.9,1297.3,1297.6,1486.2,1485.8,1486.3,4535.8,4537.1,29.889999,20.420000
98,98,25283.0,25269.9,1796.3,1796.0,1796.2,1160.4,1160.4,1160.8,8220.1,8221.6,8222.3,1695.2,1695.4,1695.8,4284.4,4284.6,94133.3,94196.2,12678.0,12679.4,12677.8,2374.7,2376.6,2378.2,1390.6,1390.7,1390.6,2257.6,2257.4,2258.1,14173.6,14172.2,21547.6,21547.4,4457.0,4457.1,4457.9,1913.7,1914.3,1915.2,5764.8,5765.0,5765.9,2292.3,2292.4,2293.1,63110.5,63206.4,5029.8,5030.5,1485.7,1485.2,1485.3,4317.6,4317.9,4318.5,1297.5,1296.9,1297.2,1485.9,1485.6,1485.7,4538.8,4539.6,29.889999,20.320000
99,99,25262.6,25279.8,1796.4,1795.9,1796.1,1160.2,1160.1,1160.7,8217.2,8219.4,8218.8,1694.8,1694.7,1695.4,4283.7,4284.1,94014.2,94180.1,12679.4,12680.9,12681.3,2374.7,2376.9,2378.6,1390.3,1390.3,1390.5,2257.9,2257.4,2258.0,14159.7,14169.7,21531.0,21504.7,4455.1,4455.2,4454.1,1914.0,1914.0,1915.1,5765.0,5764.9,5765.0,2292.6,2292.4,2293.0,63067.4,63194.2,5031.0,5031.5,1485.3,1484.4,1484.5,4317.5,4317.9,4318.5,1297.5,1296.9,1297.2,1486.7,1485.8,1486.2,4536.5,4537.1,29.879999,20.180000
100,100,25272.9,25281.9,1796.2,1795.8,1796.1,1160.2,1160.1,1160.5,8216.6,8219.7,8219.4,1694.9,1695.1,1695.4,4284.2,4284.2,94257.8,94174.3,12674.9,12679.3,12685.4,2374.7,2376.8,2378.5,1390.3,1390.2,1390.4,2257.6,2257.7,2257.7,14164.9,14167.2,21513.0,21524.7,4455.3,4454.2,4455.7,1914.2,1914.4,1915.2,5765.9,5764.9,5765.2,2292.6,2292.9,2293.7,63147.7,63279.4,5032.4,5031.3,1486.0,1485.5,1485.6,4317.2,4317.3,4317.9,1297.4,1296.8,1296.9,1486.9,1485.9,1486.6,4539.5,4539.6,29.860001,19.990000
101,101,25258.0,25269.0,1796.7,1796.1,1796.5,1160.0,1160.0,1160.3,8216.6,8216.8,8217.8,1694.4,1694.4,1694.3,4283.4,4283.4,93973.3,94237.3,12676.2,12672.4,12677.2,2374.2,2376.3,2378.5,1389.9,1389.9,1389.9,2256.7,2256.8,2257.6,14161.9,14162.4,21509.9,21510.2,4453.5,4452.0,4453.0,1913.9,1914.2,1915.3,5761.2,5760.6,5761.1,2292.0,2292.3,2292.7,63083.2,63207.1,5029.1,5030.1,1485.7,1484.9,1485.2,4314.0,4315.6,4316.2,1296.8,1296.5,1296.8,1486.4,1486.2,1486.4,4539.8,4540.3,29.879999,19.820000
102,102,25264.8,25261.4,1796.1,1795.5,1795.6,1159.9,1159.9,1160.2,8212.2,8213.4,8214.0,1693.5,1693.4,1693.9,4282.6,4282.6,94027.3,94115.7,12677.8,12684.5,12683.3,2374.5,2376.6,2378.3,1389.6,1389.5,1389.6,2256.7,2256.7,2257.3,14156.3,14163.3,21517.7,21533.1,4450.0,4448.7,4449.5,1913.6,1914.1,1914.8,5758.6,5758.4,5759.4,2291.6,2291.9,2292.1,63023.1,63154.0,5028.9,5029.5,1485.4,1484.5,1484.9,4314.7,4314.3,4315.1,1297.1,1296.7,1296.5,1485.7,1485.6,1485.8,4550.8,4551.8,29.850000,19.760000
103,103,25240.9,25259.9,1796.1,1795.7,1795.7,1159.6,1159.6,1159.9,8208.8,8210.5,8211.7,1693.2,1693.4,1693.5,4282.5,4282.8,94123.0,94296.0,12679.9,12682.7,12685.3,2375.1,2377.2,2378.4,1389.4,1389.2,1389.2,2256.1,2256.4,2257.3,14162.9,14165.4,21540.0,21537.8,4449.4,4449.7,4448.8,1913.5,1913.9,1914.8,5757.4,5756.6,5758.4,2291.3,2291.1,2291.5,62980.1,63154.6,5028.3,5027.6,1485.2,1484.0,1484.2,4313.3,4313.7,4313.7,1296.3,1295.5,1295.8,1486.2,1486.0,1486.2,4548.3,4548.5,29.850000,19.820000
104,104,25250.3,25261.1,1795.6,1795.4,1795.7,1159.4,1159.3,1159.8,8207.9,8208.7,8210.5,1692.5,1692.3,1692.3,4281.8,4281.9,93966.1,94199.2,12680.6,12681.1,12682.7,2374.7,2376.9,2377.7,1389.0,1388.8,1388.9,2256.2,2257.0,2257.1,14157.5,14161.0,21540.2,21540.2,4448.4,4447.6,4447.2,1914.0,1914.2,1915.4,5752.5,5753.5,5754.6,2290.7,2290.7,2291.5,63047.4,63138.2,5027.8,5028.0,1485.4,1484.6,1484.8,4312.9,4313.6,4314.4,1295.8,1295.1,1295.5,1486.5,1485.9,1485.9,4547.8,4546.1,29.850000,19.780001
105,105,25252.9,25254.2,1795.4,1795.0,1795.3,1159.3,1159.1,1159.6,8205.5,8206.9,8206.5,1692.2,1692.4,1692.5,4281.7,4281.7,94175.7,94028.8,12674.0,12678.5,12679.4,2373.7,2375.8,2377.6,1388.6,1388.5,1388.6,2256.3,2256.0,2256.0,14161.9,14164.1,21563.4,21529.0,4446.0,4445.1,4445.1,1913.9,1914.2,1915.2,5751.3,5751.2,5752.1,2290.3,2290.3,2290.7,63064.8,63160.6,5027.2,5027.5,1484.9,1484.4,1484.3,4311.2,4311.5,4312.5,1295.8,1295.0,1295.2,1487.4,1486.9,1486.8,4535.8,4537.0,29.860001,19.870001
106,106,25250.5,25270.4,1795.2,1795.0,1795.1,1159.1,1159.1,1159.6,8202.3,8203.7,8204.7,1692.4,1692.6,1692.7,4281.2,4281.3,94017.1,94117.2,12669.7,12672.3,12672.3,2373.5,2375.4,2377.0,1388.4,1388.2,1388.4,2256.2,2256.4,2256.7,14162.9,14169.4,21527.5,21529.8,4442.4,4442.0,4441.2,1913.6,1913.6,1914.6,5748.6,5749.3,5752.5,2289.9,2290.1,2290.2,63054.0,63160.6,5027.4,5026.8,1485.2,1484.4,1484.6,4310.5,4310.1,4310.5,1295.6,1294.9,1295.1,1487.4,1486.7,1487.1,4536.1,4536.6,29.850000,19.840000
107,107,25248.4,25248.7,1794.7,1794.5,1794.6,1159.0,1159.0,1159.4,8200.4,8202.0,8201.8,1690.9,1691.4,1691.5,4280.6,4280.8,94145.7,94219.0,12668.0,12668.6,12669.5,2373.5,2375.6,2377.3,1388.1,1387.9,1388.0,2256.4,2256.3,2256.5,14161.1,14162.7,21531.5,21508.5,4440.5,4439.6,4440.3,1913.3,1913.7,1914.6,5748.9,5747.3,5749.2,2288.7,2289.1,2289.8,63105.2,63134.2,5027.8,5027.4,1485.6,1484.4,1484.6,4310.4,4310.4,4310.2,1295.3,1294.6,1294.7,1486.7,1486.6,1486.5,4538.5,4535.8,29.850000,19.840000
108,108,25224.9,25246.9,1794.9,1794.5,1794.9,1158.7,1158.7,1159.2,8197.0,8197.3,8198.5,1691.2,1691.8,1691.8,4280.1,4279.9,94006.2,94020.0,12666.0,12671.4,12674.7,2373.3,2374.9,2377.1,1387.7,1387.6,1387.7,2255.6,2256.0,2256.4,14161.1,14161.1,21523.5,21522.2,4439.3,4439.4,4438.9,1913.5,1913.9,1914.8,5745.2,5745.9,5746.9,2288.4,2288.4,2289.0,63091.8,63170.8,5027.8,5027.2,1485.2,1484.1,1484.3,4308.8,4308.6,4309.4,1295.0,1294.3,1294.2,1486.3,1485.9,1485.8,4537.2,4537.0,29.840000,19.820000
109,109,25251.3,25256.7,1794.6,1794.1,1794.1,1158.8,1158.7,1159.1,8194.0,8196.5,8197.7,1691.0,1690.7,1690.9,4280.7,4280.6,94007.6,94271.8,12671.9,12674.6,12672.2,2373.3,2374.6,2376.6,1387.4,1387.2,1387.4,2255.8,2255.4,2256.1,14159.3,14161.7,21528.5,21539.2,4438.3,4437.3,4437.0,1913.1,1913.7,1914.6,5743.6,5743.7,5743.8,2288.2,2287.9,2288.5,62949.4,63057.6,5026.3,5026.6,1484.8,1484.3,1484.5,4307.6,4308.4,4309.4,1294.8,1294.2,1294.3,1486.5,1486.2,1486.2,4537.0,4536.6,29.860001,19.870001
110,110,25235.3,25248.9,1794.6,1794.0,1794.3,1158.2,1158.0,1158.6,8192.2,8194.4,8193.8,1690.4,1690.2,1690.6,4279.7,4279.9,94024.4,94183.1,12669.2,12672.2,12678.5,2373.5,2375.5,2377.4,1387.2,1387.0,1387.2,2255.5,2255.0,2255.4,14153.7,14158.8,21541.6,21538.7,4435.3,4434.8,4434.8,1913.5,1914.1,1914.8,5738.9,5738.8,5738.6,2287.5,2287.3,2287.2,62994.2,62989.0,5025.6,5026.3,1484.6,1483.9,1484.2,4305.8,4305.1,4305.8,1294.2,1293.5,1293.5,1486.8,1485.8,1486.4,4536.1,4536.2,29.860001,19.870001
111,111,25233.1,25241.3,1793.6,1793.0,1793.5,1158.2,1158.0,1158.4,8189.0,8191.5,8192.1,1689.2,1689.1,1689.2,4278.9,4279.1,94057.3,94240.2,12664.8,12668.3,12670.0,2373.6,2375.6,2377.1,1386.6,1386.5,1386.7,2255.0,2255.1,2256.0,14157.1,14158.2,21514.0,21520.6,4432.9,4432.8,4431.6,1913.3,1913.7,1914.3,5733.6,5733.7,5734.9,2286.4,2286.4,2287.3,62909.8,63009.0,5025.3,5025.7,1484.5,1484.0,1484.3,4303.9,4304.5,4304.7,1293.9,1293.4,1293.6,1486.8,1486.2,1486.8,4536.2,4535.3,29.860001,19.830000
112,112,25240.6,25247.7,1794.3,1793.8,1794.1,1158.4,1158.6,1158.9,8190.2,8190.8,8192.4,1690.1,1689.8,1690.4,4279.3,4279.6,93937.6,94359.2,12663.6,12670.6,12669.0,2373.6,2375.7,2377.5,1386.8,1386.5,1386.7,2255.5,2255.4,2255.8,14153.7,14156.6,21536.3,21536.4,4432.2,4431.9,4432.5,1913.6,1913.6,1914.8,5736.6,5737.4,5738.1,2287.1,2287.1,2287.8,63014.6,63076.3,5026.1,5026.4,1484.6,1484.1,1484.1,4302.1,4302.4,4303.7,1293.5,1292.9,1293.2,1486.6,1486.2,1486.4,4536.4,4536.6,29.840000,20.129999
113,113,25244.7,25243.9,1794.2,1793.6,1794.0,1158.0,1158.1,1158.6,8186.8,8189.3,8189.4,1689.3,1689.3,1690.0,4279.0,4278.8,94067.5,93993.0,12660.9,12658.5,12670.3,2373.3,2375.3,2377.1,1386.4,1386.2,1386.3,2255.9,2256.2,2256.6,14157.2,14165.9,21524.9,21536.6,4431.9,4431.3,4431.4,1913.4,1914.2,1915.0,5736.2,5736.3,5736.9,2287.5,2287.3,2288.0,63109.9,63214.0,5026.2,5026.5,1484.1,1483.7,1483.8,4302.5,4302.4,4303.9,1293.5,1292.9,1293.0,1486.7,1486.2,1486.6,4536.9,4536.5,29.850000,19.959999
114,114,25229.2,25236.9,1793.8,1793.3,1793.8,1157.9,1157.9,1158.4,8185.5,8186.9,8186.7,1688.6,1688.5,1688.7,4278.5,4278.8,93960.2,94077.0,12664.1,12666.8,12663.7,2372.8,2375.1,2376.7,1386.2,1386.1,1386.1,2255.3,2255.3,2256.1,14158.1,14159.5,21517.7,21512.5,4430.5,4429.5,4431.1,1913.3,1913.7,1914.5,5733.2,5733.7,5734.3,2286.4,2286.2,2287.0,62989.0,63063.5,5025.9,5024.8,1484.9,1484.0,1484.1,4302.1,4302.3,4302.6,1293.4,1292.7,1292.6,1487.4,1486.8,1486.1,4534.4,4534.8,29.840000,19.820000
115,115,25232.9,25228.0,1794.2,1793.7,1793.9,1157.7,1157.6,1158.1,8182.5,8184.7,8183.8,1687.9,1687.7,1687.9,4277.8,4277.7,93707.2,93958.8,12653.4,12659.8,12661.6,2373.4,2375.2,2377.1,1385.9,1385.8,1385.8,2254.2,2254.5,2254.6,14152.7,14156.0,21522.7,21522.1,4429.0,4428.3,4429.3,1912.7,1913.4,1914.4,5733.6,5732.9,5734.0,2286.6,2286.7,2287.1,62988.3,63165.8,5025.7,5025.3,1484.4,1483.8,1483.9,4300.2,4300.9,4301.3,1292.7,1292.0,1292.2,1486.0,1486.2,1486.3,4534.6,4534.0,29.840000,19.780001
116,116,25225.3,25236.4,1794.1,1793.6,1793.7,1157.8,1157.7,1158.0,8177.7,8179.4,8180.8,1688.3,1688.1,1688.2,4276.5,4277.3,93876.5,94618.6,12656.1,12661.0,12661.9,2372.9,2374.8,2376.5,1385.8,1385.6,1385.8,2254.6,2254.7,2255.0,14147.9,14155.0,21521.4,21532.0,4426.3,4426.4,4426.3,1913.3,1913.8,1914.3,5730.5,5729.9,5729.9,2286.1,2286.3,2287.1,63029.3,63074.3,5023.7,5023.9,1484.3,1483.8,1484.0,4300.6,4300.7,4300.7,1292.8,1292.1,1292.2,1486.7,1486.5,1486.9,4534.8,4534.2,29.840000,19.790001
117,117,25244.1,25235.1,1793.9,1793.2,1793.6,1157.5,1157.4,1158.0,8174.4,8176.7,8177.7,1686.9,1687.0,1687.1,4277.3,4277.5,93755.9,94100.4,12664.0,12663.5,12672.2,2372.4,2374.4,2375.6,1385.0,1385.1,1385.2,2255.2,2254.5,2255.1,14146.8,14153.3,21519.1,21522.1,4427.6,4427.0,4427.3,1912.9,1913.2,1914.4,5727.8,5728.5,5727.6,2285.5,2285.9,2286.4,63058.9,63130.3,5025.7,5025.7,1484.1,1483.3,1483.5,4298.4,4299.5,4299.3,1292.3,1291.7,1291.7,1486.3,1485.7,1486.1,4535.1,4534.9,29.840000,19.730000
118,118,25230.8,25239.6,1793.6,1793.1,1793.2,1157.2,1157.0,1157.5,8174.2,8176.1,8175.4,1686.9,1686.8,1686.8,4275.8,4276.6,93717.4,94118.7,12661.2,12667.2,12670.3,2372.7,2374.7,2376.3,1385.0,1384.9,1384.9,2254.3,2254.0,2254.5,14152.7,14159.7,21515.0,21514.6,4423.9,4424.9,4424.7,1913.3,1913.5,1914.4,5726.1,5724.5,5726.6,2285.3,2285.0,2285.5,63011.6,63090.4,5027.1,5025.5,1484.0,1483.4,1483.5,4298.1,4297.9,4298.6,1292.2,1291.4,1291.5,1486.0,1485.7,1486.3,4533.2,4532.7,29.840000,19.700001
119,119,25229.7,25221.0,1793.2,1792.5,1792.8,1157.1,1157.0,1157.4,8173.2,8175.8,8175.6,1686.9,1686.8,1687.2,4276.1,4276.3,93957.3,94048.5,12663.4,12667.2,12668.4,2373.1,2374.9,2376.6,1384.5,1384.5,1384.6,2253.6,2254.2,2254.1,14154.0,14161.1,21516.5,21500.3,4422.3,4421.8,4422.3,1912.9,1913.3,1913.9,5721.9,5721.6,5721.2,2284.9,2284.7,2285.3,62939.2,63290.4,5023.1,5023.8,1484.6,1483.7,1483.4,4296.9,4296.0,4296.6,1292.2,1291.2,1291.3,1486.2,1485.6,1486.1,4532.3,4532.4,29.820000,19.780001
