,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
40,40,25530.2,25538.3,1736.4,1735.9,1736.4,1159.1,1159.2,1160.3,8485.0,8490.3,8487.3,1690.7,1690.9,1691.7,4272.0,4272.1,94411.4,94630.5,12778.7,12771.7,12772.3,2375.6,2377.6,2379.6,1399.4,1399.5,1399.5,2238.9,2238.7,2238.9,14235.3,14243.5,21108.7,21099.8,4397.2,4397.0,4396.1,1891.1,1891.6,1892.2,5642.7,5641.7,5642.8,2262.0,2262.0,2263.1,63356.3,63482.2,4953.6,4953.8,1437.2,1436.8,1437.0,4344.0,4344.1,4344.4,1301.1,1300.5,1300.7,1462.0,1462.0,1462.6,4429.4,4428.8,29.150000,38.130001
41,41,25594.0,25600.2,1743.2,1743.2,1743.4,1168.1,1168.2,1168.8,8501.6,8502.0,8500.7,1703.6,1703.4,1703.3,4279.5,4279.7,94131.8,94705.2,12781.1,12778.9,12780.6,2375.0,2376.7,2378.4,1400.7,1400.6,1400.8,2241.2,2240.6,2240.4,14236.6,14241.7,21111.0,21085.3,4408.0,4402.8,4394.1,1887.9,1887.5,1887.7,5558.7,5545.4,5532.2,2236.3,2231.6,2227.7,62887.9,62960.2,4950.4,4951.0,1434.2,1434.1,1434.5,4325.4,4326.6,4328.2,1300.8,1300.3,1300.1,1462.7,1462.1,1461.4,4423.1,4423.3,29.120001,37.950001
42,42,25451.4,25472.3,1727.9,1728.3,1729.2,1148.0,1148.7,1149.6,8473.4,8477.9,8478.5,1676.9,1678.4,1681.1,4268.8,4270.5,94578.0,94533.7,12791.0,12790.4,12790.5,2378.6,2380.3,2381.8,1392.4,1391.6,1391.1,2222.9,2221.9,2221.1,14215.6,14221.8,20957.9,20948.9,4209.0,4214.4,4225.2,1880.5,1882.1,1883.8,5501.3,5514.3,5526.7,2189.9,2193.1,2196.7,63011.6,63096.4,4947.3,4947.5,1428.9,1428.1,1428.2,4319.9,4321.1,4322.6,1300.0,1299.8,1300.0,1463.7,1463.2,1463.7,4432.7,4428.3,29.170000,35.619999
43,43,25563.7,25583.8,1743.4,1743.0,1743.8,1161.2,1161.7,1162.3,8502.3,8504.7,8505.3,1701.9,1701.4,1701.7,4278.6,4277.5,94438.6,94535.2,12772.7,12770.4,12771.3,2378.2,2380.8,2382.8,1391.3,1391.4,1392.1,2227.4,2228.5,2230.1,14230.9,14239.8,21098.3,21108.0,4348.7,4349.5,4350.8,1888.6,1889.2,1890.3,5634.1,5638.1,5641.4,2235.1,2236.2,2237.3,63321.5,63443.3,4964.1,4965.2,1443.7,1443.2,1443.4,4363.3,4363.6,4365.8,1304.1,1303.6,1303.6,1464.7,1464.1,1464.5,4445.4,4434.9,29.160000,41.980000
44,44,25593.8,25598.2,1744.2,1743.8,1744.2,1166.8,1166.9,1167.5,8503.1,8504.5,8504.4,1705.9,1706.1,1706.2,4282.2,4283.0,94451.1,94506.4,12776.7,12782.7,12793.8,2377.4,2379.8,2381.8,1399.1,1398.7,1398.6,2236.0,2235.9,2236.4,14225.7,14231.8,21110.3,21113.6,4381.6,4379.7,4379.4,1888.7,1888.7,1889.8,5617.9,5614.5,5614.3,2241.1,2240.6,2241.3,63132.9,63236.8,4966.0,4966.7,1445.0,1444.3,1444.4,4350.3,4351.0,4351.5,1303.7,1303.0,1303.0,1463.9,1463.8,1464.4,4443.0,4439.8,29.129999,41.619999
45,45,25606.0,25621.4,1745.6,1745.0,1746.0,1168.4,1168.5,1169.0,8497.8,8499.4,8501.1,1704.6,1704.2,1704.3,4281.8,4281.9,94446.0,94763.7,12770.4,12771.2,12773.4,2377.2,2379.1,2380.8,1399.6,1399.3,1399.0,2235.1,2233.7,2233.9,14219.5,14218.0,21094.2,21076.3,4378.2,4377.2,4378.1,1887.7,1888.1,1889.1,5604.9,5603.1,5600.8,2242.1,2240.7,2240.2,63042.1,63231.5,4971.2,4970.2,1449.9,1449.0,1449.0,4360.9,4358.7,4357.1,1304.8,1304.1,1303.9,1465.0,1464.7,1464.7,4440.5,4440.0,29.160000,37.130001
46,46,25596.2,25601.1,1744.8,1744.5,1744.6,1169.1,1169.1,1169.7,8488.6,8488.3,8487.8,1698.4,1698.5,1698.0,4277.8,4278.0,94339.3,94621.6,12786.4,12789.0,12790.3,2380.7,2382.8,2384.7,1395.4,1395.4,1395.6,2230.6,2230.4,2231.3,14217.7,14220.0,21065.4,21085.6,4297.2,4296.2,4295.3,1884.4,1884.7,1885.3,5563.2,5562.4,5562.7,2206.3,2206.5,2207.5,62991.0,63245.1,4970.0,4969.4,1451.2,1450.7,1451.0,4367.7,4368.1,4368.0,1306.2,1305.6,1305.6,1466.0,1466.1,1465.5,4445.0,4445.2,29.200001,35.299999
47,47,25645.0,25645.2,1749.2,1748.6,1748.8,1173.9,1173.9,1174.3,8499.2,8501.5,8500.0,1709.7,1709.3,1709.8,4284.9,4284.8,94264.4,94477.7,12777.7,12790.0,12787.3,2380.2,2382.1,2384.1,1398.0,1397.8,1398.0,2234.8,2234.8,2235.9,14223.7,14224.1,21117.0,21113.3,4349.0,4350.3,4352.2,1888.8,1889.1,1889.8,5647.2,5645.1,5643.8,2235.6,2236.3,2237.2,63333.7,63395.8,4971.2,4971.0,1453.0,1451.9,1452.1,4356.5,4355.3,4352.7,1305.1,1304.5,1304.3,1465.1,1464.0,1464.2,4436.0,4437.4,29.200001,35.990002
48,48,25553.6,25570.6,1744.2,1743.0,1742.4,1167.3,1167.6,1168.4,8477.1,8480.9,8480.4,1695.2,1696.4,1698.7,4279.3,4279.6,94247.6,94461.4,12784.1,12791.0,12785.5,2380.6,2382.6,2384.5,1399.0,1399.3,1399.4,2235.6,2235.9,2234.9,14214.4,14211.9,21009.9,21012.7,4286.5,4272.5,4257.5,1880.7,1880.7,1881.1,5489.3,5484.7,5485.5,2181.6,2180.3,2179.7,62738.9,62856.2,4960.5,4960.4,1445.1,1444.7,1445.0,4341.5,4341.1,4340.8,1304.7,1303.6,1303.3,1464.9,1464.2,1464.6,4434.5,4434.3,29.200001,33.360001
49,49,25469.4,25486.0,1731.3,1731.8,1733.9,1150.2,1151.3,1152.9,8477.0,8479.6,8481.4,1685.7,1686.9,1688.4,4274.2,4274.9,94282.0,94600.2,12790.5,12801.4,12792.2,2383.2,2385.4,2386.9,1392.1,1392.0,1392.0,2229.8,2229.5,2230.2,14221.8,14221.3,21087.7,21115.5,4212.3,4218.1,4223.6,1883.7,1884.5,1885.6,5601.1,5605.6,5611.8,2196.4,2198.0,2200.6,63261.9,63297.3,4963.8,4965.0,1443.8,1443.3,1444.0,4353.2,4353.5,4355.1,1305.7,1305.0,1305.3,1466.6,1465.8,1466.1,4445.2,4444.9,29.219999,35.650002
50,50,25643.5,25611.5,1749.5,1749.0,1748.9,1167.8,1167.7,1168.1,8497.5,8499.2,8498.6,1705.9,1704.9,1705.1,4282.6,4282.1,94408.4,94494.6,12788.1,12796.2,12795.0,2380.5,2382.6,2384.3,1399.0,1399.2,1399.3,2243.8,2243.9,2244.7,14232.9,14237.7,21199.0,21193.6,4302.9,4302.2,4302.9,1888.1,1888.7,1889.8,5678.9,5680.7,5684.8,2236.9,2237.7,2238.7,63422.3,63592.3,4972.2,4974.0,1450.6,1450.0,1450.1,4365.2,4365.2,4366.6,1307.2,1306.6,1306.4,1467.5,1466.1,1466.5,4448.8,4448.5,29.200001,40.750000
51,51,25601.7,25601.0,1748.4,1748.0,1748.2,1170.0,1170.1,1170.4,8495.3,8496.0,8501.6,1708.3,1708.1,1708.4,4284.3,4284.5,94502.0,94689.6,12796.5,12792.9,12796.1,2379.8,2382.1,2383.2,1401.0,1401.0,1401.1,2247.0,2246.6,2247.4,14244.3,14245.4,21218.9,21224.4,4335.6,4334.4,4335.3,1890.9,1891.2,1892.2,5706.6,5706.1,5705.2,2254.2,2254.0,2254.4,63480.9,63615.3,4972.2,4973.0,1449.6,1448.6,1448.5,4342.7,4341.6,4340.9,1305.9,1305.0,1305.3,1466.9,1466.2,1466.4,4442.8,4443.2,29.219999,36.970001
52,52,25551.3,25544.7,1748.1,1747.3,1746.9,1168.7,1168.4,1168.6,8478.3,8479.9,8479.0,1699.2,1699.5,1700.1,4279.4,4279.4,94268.8,94703.7,12781.8,12792.6,12789.6,2379.1,2380.8,2382.8,1401.0,1401.0,1401.1,2247.0,2247.4,2247.2,14241.2,14242.6,21217.5,21227.7,4341.1,4341.8,4342.8,1891.1,1891.4,1892.4,5700.4,5701.6,5703.2,2259.0,2259.3,2260.2,63465.2,63583.9,4970.0,4970.6,1450.2,1449.1,1448.9,4338.9,4337.3,4338.9,1306.2,1305.4,1305.9,1467.5,1466.6,1467.4,4443.5,4438.0,29.240000,33.020000
53,53,25546.0,25538.8,1749.6,1748.8,1748.9,1169.9,1169.9,1170.2,8480.7,8481.6,8481.4,1700.8,1700.5,1700.4,4279.8,4278.8,94370.9,94640.1,12793.9,12790.9,12789.6,2378.2,2380.0,2381.8,1402.3,1402.2,1402.3,2249.3,2249.3,2249.2,14254.5,14243.7,21239.9,21238.0,4357.5,4356.7,4357.7,1892.3,1892.9,1893.6,5713.5,5712.5,5715.1,2267.6,2267.6,2268.5,63521.2,63574.9,4974.1,4975.3,1453.1,1452.3,1452.4,4354.2,4355.1,4356.4,1308.1,1307.1,1307.1,1468.7,1468.0,1468.3,4447.4,4446.3,29.219999,32.939999
54,54,25582.5,25602.4,1753.5,1753.1,1753.3,1174.2,1173.9,1174.2,8492.1,8493.0,8493.0,1708.9,1708.2,1707.4,4283.4,4282.9,94432.7,94429.8,12781.7,12783.9,12779.6,2377.3,2379.1,2380.7,1401.7,1401.6,1401.8,2247.7,2247.4,2248.3,14239.6,14243.7,21217.2,21216.3,4360.5,4360.1,4360.1,1891.2,1891.4,1892.2,5682.0,5677.6,5674.7,2262.3,2262.4,2262.2,63358.9,63440.0,4966.5,4966.4,1447.3,1446.7,1447.0,4338.0,4338.2,4339.2,1306.8,1306.3,1306.2,1468.6,1468.3,1468.2,4439.9,4441.5,29.240000,31.990000
55,55,25523.9,25555.5,1751.5,1751.2,1751.3,1169.0,1169.2,1170.0,8480.5,8483.5,8482.6,1702.5,1702.5,1702.8,4280.1,4279.9,94396.7,94589.8,12793.2,12796.8,12794.9,2378.1,2380.1,2381.7,1401.9,1401.8,1401.9,2246.2,2246.4,2246.8,14234.7,14234.8,21216.9,21206.5,4358.2,4357.1,4357.2,1890.6,1891.2,1892.4,5674.5,5676.8,5679.1,2260.8,2261.7,2262.6,63329.1,63444.0,4970.9,4971.3,1450.5,1449.9,1450.1,4351.5,4350.8,4350.1,1308.5,1307.9,1307.9,1469.3,1468.7,1469.2,4442.7,4445.2,29.260000,31.600000
56,56,25555.8,25563.7,1753.4,1753.4,1753.7,1171.4,1171.3,1172.0,8484.9,8486.0,8485.9,1707.4,1706.9,1707.9,4283.7,4284.1,94277.6,94612.7,12791.7,12790.4,12786.1,2378.4,2380.6,2382.4,1403.0,1402.9,1403.0,2247.2,2247.1,2247.7,14248.6,14248.5,21237.9,21237.5,4380.3,4380.6,4380.5,1893.8,1894.1,1895.0,5722.8,5723.4,5724.2,2276.3,2276.8,2277.3,63544.2,63623.7,4981.4,4981.1,1457.6,1456.7,1456.9,4376.6,4376.8,4377.8,1310.4,1309.8,1310.0,1470.0,1469.8,1469.3,4448.2,4445.8,29.230000,34.200001
57,57,25496.0,25495.7,1744.2,1743.6,1743.7,1163.1,1162.5,1162.4,8459.7,8461.0,8461.7,1684.9,1683.5,1682.4,4273.7,4272.9,94309.2,94454.1,12784.2,12794.1,12791.4,2379.7,2381.7,2383.8,1398.8,1398.8,1399.0,2239.5,2239.7,2240.5,14233.8,14237.3,21163.4,21185.3,4334.9,4337.1,4340.7,1890.5,1891.2,1892.5,5678.2,5684.2,5688.1,2247.5,2248.9,2250.4,63240.4,63424.3,4967.8,4967.4,1445.2,1444.7,1444.7,4345.7,4348.1,4350.1,1308.0,1307.4,1307.7,1469.0,1468.4,1468.6,4449.5,4448.0,29.260000,32.669998
58,58,25598.6,25592.5,1757.1,1756.0,1755.5,1167.5,1167.5,1167.8,8492.8,8491.4,8491.5,1709.0,1708.3,1707.8,4284.5,4284.4,94277.6,94539.6,12780.2,12774.2,12779.1,2378.0,2380.3,2382.2,1401.3,1401.4,1401.6,2242.9,2243.1,2243.5,14233.8,14240.0,21173.4,21179.9,4357.1,4357.5,4358.6,1890.8,1891.3,1892.6,5663.9,5667.5,5671.8,2251.1,2252.3,2253.8,63336.7,63400.4,4969.7,4971.2,1447.8,1447.1,1447.3,4344.0,4342.3,4341.1,1307.8,1307.0,1307.0,1468.7,1468.5,1468.7,4441.7,4441.5,29.290001,36.380001
59,59,25518.3,25527.5,1751.8,1751.5,1751.7,1163.7,1163.7,1164.3,8473.9,8475.5,8474.1,1697.2,1697.3,1698.0,4278.8,4279.1,94535.2,94673.4,12781.3,12782.4,12786.0,2379.9,2382.0,2383.1,1404.9,1405.0,1405.2,2250.4,2250.2,2250.7,14234.0,14239.0,21263.7,21251.6,4397.2,4397.3,4398.1,1894.6,1895.2,1896.1,5734.9,5737.3,5737.1,2274.0,2274.7,2275.0,63495.2,63613.3,4976.0,4975.4,1450.9,1450.0,1449.8,4348.4,4347.6,4347.3,1308.3,1307.8,1307.8,1469.2,1468.7,1469.0,4452.5,4440.9,29.270000,36.360001
60,60,25492.6,25479.8,1750.7,1750.5,1751.4,1164.4,1164.4,1165.4,8472.0,8477.4,8478.8,1701.2,1702.1,1703.0,4282.2,4282.3,94460.0,94666.7,12774.9,12776.5,12783.0,2378.9,2380.7,2382.5,1405.2,1405.1,1405.2,2249.6,2249.3,2249.6,14240.2,14243.7,21228.1,21223.1,4404.8,4404.2,4403.6,1893.8,1893.7,1894.5,5701.2,5694.9,5691.0,2267.8,2266.6,2265.9,63353.6,63297.3,4968.5,4968.2,1445.7,1445.2,1445.1,4333.0,4333.7,4332.7,1307.5,1306.9,1307.3,1469.5,1469.1,1469.2,4445.9,4445.6,29.299999,35.490002
61,61,25572.8,25575.6,1760.1,1759.9,1760.5,1170.3,1170.4,1170.9,8493.1,8492.3,8496.0,1713.7,1714.0,1714.6,4289.0,4289.1,94650.4,94705.2,12781.1,12783.3,12787.6,2379.1,2381.6,2382.6,1405.8,1405.7,1405.9,2251.1,2251.6,2252.3,14243.9,14248.9,21271.7,21289.7,4420.8,4421.2,4421.1,1896.0,1896.4,1897.3,5752.9,5754.0,5753.9,2285.7,2286.1,2286.9,63462.9,63653.1,4983.4,4983.3,1456.5,1455.8,1455.4,4367.0,4363.5,4360.8,1309.7,1308.8,1308.7,1469.6,1469.2,1469.5,4449.4,4449.6,29.290001,34.349998
62,62,25550.8,25563.3,1759.3,1758.9,1759.2,1171.8,1171.8,1172.4,8487.6,8489.5,8488.8,1712.9,1712.7,1712.7,4288.3,4288.3,94457.0,94644.5,12777.2,12780.4,12787.5,2378.0,2380.6,2382.0,1405.4,1405.4,1405.5,2251.2,2251.5,2251.6,14243.5,14243.9,21259.5,21256.6,4423.5,4423.5,4425.0,1895.8,1896.2,1897.2,5749.1,5748.4,5750.3,2286.6,2286.2,2286.2,63427.7,63522.5,4980.7,4981.3,1454.5,1453.5,1453.2,4345.1,4343.5,4342.9,1309.0,1308.1,1308.2,1469.0,1468.2,1468.7,4448.3,4448.8,29.270000,31.639999
63,63,25519.7,25536.2,1756.7,1756.7,1757.7,1169.0,1169.3,1170.3,8476.8,8480.6,8483.9,1708.5,1709.5,1711.1,4286.9,4288.0,94547.7,94417.3,12775.7,12778.3,12783.5,2377.4,2379.2,2381.6,1404.5,1404.4,1404.3,2247.3,2247.5,2247.5,14226.5,14230.8,21209.4,21211.8,4405.8,4405.4,4405.7,1893.1,1893.8,1894.9,5696.4,5699.3,5703.9,2273.1,2273.8,2275.1,63335.1,63483.5,4982.3,4984.0,1457.9,1457.0,1457.3,4371.2,4371.7,4372.9,1311.7,1311.2,1311.4,1470.8,1470.8,1470.9,4453.9,4453.4,29.299999,30.049999
64,64,25569.9,25581.1,1760.3,1760.0,1760.6,1173.4,1173.5,1174.3,8482.2,8484.5,8486.7,1714.6,1714.8,1715.4,4289.3,4290.7,94415.8,94650.4,12774.0,12782.1,12779.2,2382.7,2384.4,2386.2,1395.7,1395.9,1396.2,2233.7,2234.1,2234.4,14224.4,14231.3,21169.3,21171.8,4291.8,4293.7,4295.6,1888.5,1889.0,1889.7,5624.3,5625.1,5626.9,2219.2,2220.2,2220.9,63019.2,63109.9,4980.2,4980.1,1456.6,1456.1,1456.2,4358.1,4359.1,4359.8,1311.3,1310.7,1310.6,1471.0,1471.0,1471.5,4453.9,4454.1,29.330000,30.639999
65,65,25554.4,25574.8,1761.4,1760.6,1761.5,1173.8,1173.8,1174.4,8484.4,8486.7,8487.5,1715.1,1715.4,1714.9,4289.1,4288.9,94523.4,94789.7,12777.8,12780.7,12780.9,2380.9,2382.3,2383.9,1404.1,1404.1,1404.1,2247.3,2247.6,2248.1,14230.0,14238.3,21251.2,21259.4,4376.9,4376.9,4379.3,1894.2,1894.6,1895.4,5736.1,5738.8,5740.1,2261.1,2262.0,2262.8,63468.6,63570.2,4982.1,4983.0,1459.1,1458.4,1458.6,4367.1,4367.6,4369.6,1311.9,1311.5,1311.7,1471.9,1471.4,1471.5,4468.8,4468.7,29.309999,31.840000
66,66,25590.1,25602.6,1764.6,1763.7,1763.7,1175.6,1175.4,1175.5,8483.0,8480.9,8478.1,1712.6,1711.0,1710.4,4286.7,4286.6,94186.0,94539.6,12766.7,12774.0,12770.3,2378.6,2380.3,2382.3,1403.9,1403.9,1404.2,2248.1,2247.8,2248.5,14230.8,14231.5,21260.3,21278.3,4394.6,4395.2,4395.1,1894.4,1894.9,1896.0,5744.0,5746.8,5748.2,2269.9,2270.6,2272.0,63484.9,63610.0,4987.0,4987.8,1461.5,1460.8,1460.8,4375.3,4375.8,4376.8,1312.1,1311.6,1311.5,1472.1,1471.7,1471.6,4457.9,4457.0,29.330000,31.670000
67,67,25550.4,25553.4,1763.7,1763.4,1763.3,1175.9,1175.6,1175.7,8479.0,8477.4,8473.6,1713.6,1711.1,1709.9,4285.5,4284.7,94265.9,94503.5,12758.5,12758.9,12759.7,2375.9,2378.0,2380.0,1401.9,1402.0,1402.4,2244.9,2245.3,2246.3,14229.5,14229.6,21229.8,21224.4,4379.2,4379.5,4379.5,1892.1,1892.9,1894.2,5694.1,5699.1,5703.0,2258.9,2259.7,2261.0,63289.7,63358.3,4975.7,4975.9,1451.3,1450.7,1451.1,4337.3,4337.9,4338.5,1309.5,1308.9,1309.1,1470.8,1470.7,1470.9,4453.4,4453.4,29.330000,30.129999
68,68,25541.5,25562.5,1764.3,1764.1,1764.6,1171.3,1171.4,1172.0,8480.6,8482.4,8484.1,1715.9,1716.7,1716.9,4290.8,4290.9,94174.3,94471.8,12768.0,12774.5,12775.9,2377.5,2378.9,2381.2,1405.7,1405.5,1405.6,2250.0,2249.8,2250.0,14232.4,14232.5,21297.7,21289.3,4417.9,4417.4,4416.5,1895.4,1895.7,1896.3,5735.1,5732.5,5732.8,2273.0,2273.0,2273.6,63334.4,63389.5,4978.0,4977.9,1450.3,1448.0,1446.3,4310.2,4307.5,4308.7,1303.7,1302.8,1303.0,1465.6,1464.3,1465.2,4447.5,4448.2,29.340000,31.440001
69,69,25478.0,25481.6,1759.5,1758.9,1759.0,1160.4,1160.5,1161.2,8461.6,8461.5,8461.5,1700.6,1700.7,1701.5,4281.7,4281.6,94370.9,94535.2,12766.1,12769.2,12773.3,2377.6,2379.0,2380.9,1404.6,1404.5,1404.6,2248.7,2248.5,2248.9,14229.7,14237.1,21226.6,21228.6,4382.1,4383.4,4384.8,1893.2,1893.8,1894.9,5708.6,5713.0,5718.4,2262.5,2263.7,2265.2,63234.2,63423.0,4967.3,4968.3,1437.2,1436.7,1437.6,4328.4,4328.1,4328.9,1305.9,1305.1,1305.0,1467.6,1466.4,1467.3,4445.1,4455.7,29.360001,31.129999
70,70,25439.2,25450.3,1755.6,1754.7,1755.0,1154.1,1154.4,1155.0,8451.3,8454.4,8454.1,1692.5,1693.0,1694.4,4278.3,4278.5,94409.9,94665.2,12778.6,12770.0,12775.6,2378.0,2380.1,2382.4,1405.5,1405.4,1405.6,2251.6,2251.8,2251.6,14236.2,14244.6,21303.2,21313.0,4421.7,4420.1,4420.1,1896.1,1896.4,1897.4,5757.9,5760.8,5761.3,2277.8,2277.5,2278.2,63420.0,63446.6,4978.4,4979.9,1447.4,1447.0,1447.1,4356.4,4356.7,4356.5,1308.9,1308.4,1308.1,1469.2,1468.5,1468.5,4450.0,4449.3,29.360001,34.700001
71,71,25500.8,25490.2,1760.0,1759.4,1759.7,1162.0,1162.1,1162.7,8459.6,8462.9,8461.7,1704.9,1705.3,1706.0,4284.0,4284.1,94448.9,94569.9,12771.3,12768.0,12774.2,2377.0,2379.1,2381.2,1405.6,1405.6,1405.7,2251.4,2250.7,2251.7,14229.1,14241.0,21306.1,21304.3,4434.4,4434.4,4434.8,1896.8,1897.3,1898.3,5767.1,5767.5,5768.0,2284.8,2284.8,2285.5,63524.5,63565.6,4985.8,4986.2,1454.5,1454.0,1454.5,4376.1,4375.9,4375.6,1310.7,1310.2,1310.2,1469.7,1469.0,1469.9,4456.5,4456.8,29.379999,35.009998
72,72,25529.4,25537.1,1763.2,1762.6,1762.8,1166.6,1166.4,1166.7,8461.4,8462.0,8460.9,1707.5,1706.3,1705.8,4285.0,4284.9,94283.5,94720.0,12767.9,12772.4,12773.7,2376.5,2378.0,2380.1,1401.1,1400.5,1400.1,2238.5,2237.6,2236.3,14204.8,14203.3,21134.2,21136.6,4295.9,4288.6,4282.2,1885.5,1885.8,1886.2,5544.6,5542.5,5539.6,2197.1,2195.5,2193.7,62597.4,62724.3,4977.1,4976.6,1447.8,1447.3,1447.5,4338.0,4339.2,4339.6,1308.8,1308.3,1308.3,1470.1,1469.8,1469.7,4451.3,4449.8,29.360001,32.189999
73,73,25460.4,25468.1,1757.5,1756.6,1756.8,1159.5,1159.4,1159.9,8441.4,8443.3,8443.7,1693.3,1693.0,1693.5,4278.2,4278.1,94438.6,94626.0,12769.8,12769.6,12771.7,2380.2,2382.3,2383.8,1400.0,1400.0,1400.1,2241.0,2240.7,2241.0,14211.5,14214.4,21182.1,21178.9,4346.5,4345.4,4345.8,1889.4,1889.8,1890.9,5639.9,5637.5,5637.7,2219.1,2218.9,2219.3,62937.9,63068.1,4974.3,4973.7,1446.3,1445.4,1445.3,4329.5,4329.8,4330.3,1308.2,1307.7,1308.1,1469.8,1469.7,1469.9,4452.2,4451.7,29.400000,32.599998
74,74,25452.7,25472.2,1760.5,1760.1,1760.3,1160.6,1160.7,1161.4,8448.2,8449.8,8450.1,1698.5,1698.4,1698.8,4279.9,4280.0,94432.7,94502.0,12763.8,12769.0,12771.8,2380.1,2381.6,2383.4,1400.9,1400.8,1401.0,2240.9,2241.1,2241.1,14210.3,14211.8,21213.7,21222.2,4382.9,4383.6,4384.8,1891.8,1892.4,1893.4,5693.6,5696.2,5698.2,2241.1,2242.1,2243.3,63272.8,63318.2,4984.8,4986.0,1455.5,1454.9,1455.4,4373.7,4374.2,4375.1,1312.2,1311.8,1311.8,1472.1,1470.9,1471.8,4467.1,4464.0,29.430000,36.820000
75,75,25576.7,25558.1,1767.4,1767.1,1767.4,1168.8,1169.0,1169.5,8473.3,8474.7,8475.0,1717.6,1717.6,1718.4,4291.9,4291.8,94252.0,94524.9,12762.1,12767.5,12768.8,2378.7,2380.8,2382.8,1405.0,1404.8,1404.9,2248.7,2248.8,2249.5,14218.0,14223.2,21261.1,21266.0,4430.3,4429.4,4431.1,1895.0,1895.3,1896.0,5751.7,5750.0,5749.1,2263.7,2263.8,2263.8,63278.1,63330.4,4982.0,4982.1,1452.1,1451.2,1451.1,4338.8,4340.2,4340.6,1310.2,1309.9,1310.2,1471.1,1470.7,1471.4,4459.9,4459.8,29.379999,36.869999
76,76,25503.0,25522.6,1766.4,1766.1,1766.5,1167.7,1167.8,1168.3,8463.5,8466.4,8469.5,1714.5,1713.6,1713.9,4289.0,4288.8,94443.0,94714.1,12758.4,12764.1,12768.8,2378.2,2379.8,2381.9,1405.7,1405.6,1405.7,2250.0,2250.5,2250.5,14221.6,14222.8,21296.9,21294.7,4448.0,4448.4,4448.0,1896.8,1897.3,1898.3,5784.9,5784.7,5785.0,2279.1,2279.0,2279.7,63505.2,63599.0,4989.6,4990.0,1460.7,1459.9,1460.3,4375.5,4375.5,4377.2,1312.8,1312.4,1312.5,1473.3,1473.2,1473.2,4478.3,4478.4,29.430000,32.639999
77,77,25539.1,25548.0,1767.3,1766.1,1765.9,1170.5,1170.1,1170.5,8458.2,8458.5,8456.0,1712.5,1711.9,1711.7,4287.8,4287.9,94342.3,94164.8,12759.7,12755.0,12769.7,2377.2,2378.9,2380.6,1400.2,1398.8,1398.1,2235.7,2235.1,2235.4,14187.3,14194.4,21146.5,21146.8,4330.9,4333.1,4338.5,1888.6,1889.8,1891.2,5636.1,5649.0,5660.3,2225.8,2228.3,2231.6,63077.0,63149.0,4979.1,4980.1,1453.2,1452.4,1452.8,4346.1,4345.4,4346.7,1311.2,1310.9,1311.2,1471.9,1471.2,1471.8,4474.6,4474.3,29.400000,30.260000
78,78,25473.3,25500.4,1764.4,1763.4,1763.4,1164.3,1164.1,1164.6,8447.1,8448.1,8446.5,1703.9,1703.3,1703.1,4283.0,4282.4,94263.0,94428.3,12754.9,12756.0,12762.1,2379.7,2381.5,2382.6,1404.6,1404.6,1404.9,2248.0,2248.1,2249.0,14225.3,14214.6,21276.1,21273.4,4429.8,4430.9,4431.4,1896.1,1896.3,1897.5,5765.4,5767.0,5768.8,2265.5,2265.9,2266.8,63351.0,63486.2,4985.2,4984.1,1456.2,1455.6,1455.6,4350.0,4350.4,4350.2,1311.8,1311.3,1311.4,1472.6,1471.9,1471.8,4461.0,4459.7,29.430000,32.279999
79,79,25436.1,25454.5,1761.2,1760.0,1759.9,1162.2,1162.0,1162.1,8433.6,8435.4,8434.9,1695.2,1694.4,1694.0,4277.5,4276.9,94127.4,94426.8,12763.0,12762.0,12765.2,2378.2,2379.8,2381.8,1405.6,1405.7,1405.7,2249.5,2249.7,2250.0,14208.9,14212.1,21266.7,21250.3,4432.1,4429.5,4426.3,1893.8,1894.0,1894.9,5708.1,5705.6,5709.1,2254.5,2254.8,2255.5,63100.0,63240.4,4966.0,4967.6,1434.5,1434.2,1434.1,4320.2,4321.0,4321.9,1307.4,1306.8,1307.1,1468.7,1467.9,1468.0,4461.4,4465.3,29.440001,33.540001
80,80,25406.6,25415.6,1758.4,1758.2,1759.1,1149.4,1149.9,1150.8,8440.0,8441.7,8444.7,1691.9,1692.3,1692.8,4277.7,4277.9,94304.8,94499.0,12767.9,12775.6,12773.8,2377.8,2380.3,2382.0,1406.0,1405.9,1406.2,2249.5,2249.5,2250.0,14203.3,14207.4,21253.2,21261.7,4437.3,4437.3,4435.7,1894.8,1895.2,1896.1,5726.0,5725.0,5724.4,2259.4,2259.2,2258.5,63080.3,63030.7,4972.3,4973.8,1444.6,1444.6,1445.2,4354.5,4356.0,4358.3,1312.2,1311.5,1311.8,1471.6,1471.1,1471.7,4475.7,4475.6,29.469999,35.980000
